ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
6716	41,77,69,76	3,0,3,3	91,95,98,70	6,4,6,0	371	149
6718	1531,1061,1178,1103	0,0,0,0	1340,1396,1204,1173	2,0,0,1	619	149
6719	1341,1064,1057,1124	0,4,0,0	1169,1274,1176,1214	0,0,0,3	309	149
6720	3,4,8,9	325,478,465,460	5,4,5,5	586,593,486,580	152	149
6721	3,2,5,0	1,3,1,1	2,2,1,0	3,5,2,3	171	149
6722	2,4,3,5	54,49,68,51	4,2,4,0	56,40,35,28	171	149
6723	0,0,3,0	0,1,0,0	2,2,1,0	2,0,0,0	171	149
6724	460,331,310,277	56,34,39,38	251,294,241,274	52,50,30,35	153	149
6725	40,38,27,25	0,0,0,0	24,25,9,17	1,0,0,0	369	149
6726	446,314,358,292	2,2,0,2	282,278,263,232	0,4,2,1	655	149
6727	63,67,44,53	1822,1447,1589,1419	94,64,66,71	2427,2287,2199,2111	294	149
6728	928,773,793,788	6,31,5,13	953,1006,780,878	15,19,18,17	445	149
6729	205,196,202,187	15,11,9,3	215,205,223,221	9,22,12,14	177	149
6731	35,48,41,33	0,0,1,0	57,53,34,41	0,0,0,0	542	149
6732	106,102,112,133	16,23,20,22	125,116,115,143	16,20,24,21	340	149
6733	35,49,42,31	0,1,2,2	56,51,32,43	0,0,0,2	542	149
6734	73,76,65,54	15,21,23,17	86,75,62,89	16,26,20,18	542	149
6738	0,0,0,0	0,2,0,4	4,4,1,0	15,5,7,10	160	149
6739	0,0,0,1	12,5,2,4	13,13,5,6	27,36,48,41	160	149
6743	2,0,1,5	9,10,11,10	10,7,9,5	17,23,17,8	161	149
6745	0,0,2,0	5,0,0,0	0,1,0,0	0,5,1,0	498	149
6747	40,33,49,34	771,820,953,825	38,49,43,42	837,892,829,807	159	149
6748	218,330,329,261	444,545,576,487	149,150,132,131	633,769,630,665	254	149
6749	4,13,10,27	111,161,165,162	28,24,22,16	193,156,150,159	163	149
6752	26,31,24,21	0,0,0,0	26,25,32,34	0,1,0,0	153	149
6753	25,30,44,34	63,67,70,48	55,43,19,43	72,67,45,52	153	149
6754	682,677,493,542	0,0,0,1	433,650,454,539	0,1,0,4	571	149
6755	2,0,0,3	3,4,5,11	3,10,0,5	8,11,6,9	193	149
6756	52,36,51,44	3,1,3,2	52,35,36,29	0,2,3,4	176	149
6757	44,31,34,40	3,1,3,2	32,34,30,23	0,2,3,4	212	149
6758	3,2,1,4	11,7,18,8	6,5,3,1	26,6,9,7	185	149
6759	204,142,177,147	34,21,15,20	145,171,158,147	22,27,49,16	176	149
6760	41,29,33,36	0,1,0,0	26,29,27,24	0,0,0,0	176	149
6761	366,281,316,317	0,1,0,0	248,302,287,250	0,0,0,0	1261	149
6762	325,252,283,281	0,0,0,0	222,273,260,228	0,0,0,2	1234	149
6765	129,121,126,92	106,85,98,71	149,125,81,108	74,86,59,80	274	149
6766	240,242,277,206	6,3,5,5	319,276,257,269	6,8,0,2	208	149
6767	52,47,36,27	6,3,5,5	72,31,40,44	6,8,0,2	214	149
6768	1,1,0,0	188,195,241,179	1,4,2,1	247,245,219,226	155	149
6769	903,807,873,697	2,0,0,0	990,923,781,907	0,0,1,0	1344	149
6770	2,2,5,8	179,363,388,280	2,4,0,6	345,348,297,321	191	149
6777	1039,806,898,846	0,0,0,0	924,999,865,878	2,0,0,0	166	149
6779	0,2,1,2	3,0,0,1	1,2,3,0	4,1,2,0	155	149
6781	316,376,400,354	11,28,17,13	402,384,338,288	18,21,10,7	1217	149
6783	15,13,9,6	637,442,461,471	0,6,6,10	457,543,372,419	254	149
6784	25,32,23,18	1,0,0,0	0,2,2,4	0,0,0,0	234	149
6785	4,17,8,5	3,2,1,1	2,0,0,0	0,0,0,0	456	149
6787	243,768,875,779	1,4,1,2	944,901,762,836	0,4,1,5	1767	149
6788	239,828,823,729	0,0,0,0	844,1036,821,824	0,2,1,0	455	149
6789	2,3,0,2	223,739,750,701	5,3,8,3	734,835,638,755	314	149
6790	2,7,8,7	508,917,986,925	2,9,1,0	1046,1143,961,954	152	149
6795	20,20,23,24	888,790,746,685	39,14,17,31	993,995,786,973	227	149
6796	2,3,0,0	0,1,0,0	2,1,0,0	1,0,4,0	227	149
6797	1,3,1,1	41,47,29,35	2,2,0,0	60,58,66,57	227	149
6798	11,21,16,11	165,176,163,174	17,14,9,27	175,199,137,149	681	149
6799	0,1,0,0	0,0,0,0	2,1,2,0	0,0,0,1	153	149
6800	0,1,0,0	31,122,148,142	2,3,2,0	98,117,87,80	153	149
6802	61,138,171,169	31,107,134,97	178,155,141,144	154,138,108,113	198	149
6803	16,9,7,6	15,10,21,10	8,22,9,11	15,11,17,13	153	149
6804	23,23,12,16	15,10,21,10	26,28,15,14	15,11,17,13	160	149
6805	404,293,320,289	15,10,21,10	292,274,238,255	15,11,17,13	193	149
6806	9,14,6,10	2,0,1,0	20,9,6,5	2,3,0,2	156	149
6807	390,284,314,283	2,0,1,0	286,255,229,246	2,3,0,2	189	149
6808	383,273,310,276	2,3,2,3	272,251,228,245	6,5,5,4	182	149
6809	415,281,389,368	0,0,0,6	348,362,319,361	2,0,0,4	287	149
6810	17,23,22,12	20,12,13,17	20,11,11,6	18,5,9,5	156	149
6811	20,29,30,26	0,0,0,0	76,69,43,45	1,1,0,2	589	149
6812	29,41,41,38	77,91,91,103	100,86,57,62	113,108,123,101	589	149
6813	1,5,1,1	1,3,1,4	1,0,1,0	1,0,2,1	180	149
6814	3,5,4,3	31,25,21,22	1,0,1,0	9,6,7,7	180	149
6815	2,4,6,10	0,0,0,2	6,9,6,9	1,1,0,0	194	149
6816	8,12,6,4	1,9,7,2	20,20,9,16	1,2,2,0	158	149
6817	786,666,657,629	27,9,9,7	797,771,687,742	19,21,10,23	196	149
6819	26,19,31,20	3847,3159,3382,3070	24,21,31,24	2535,2654,2330,2301	445	149
6821	0,0,0,0	24,35,25,29	0,5,0,0	57,47,40,34	152	149
6824	141,149,121,189	2,1,0,1	73,96,80,90	0,0,2,1	272	149
6825	55,72,75,94	6,3,6,2	48,76,36,27	3,5,1,2	156	149
6828	63,72,101,76	3,2,1,2	103,85,67,90	3,5,3,4	194	149
6829	0,2,2,1	40,91,123,102	1,1,4,2	130,137,70,82	223	149
6831	383,292,288,301	10,6,8,12	392,349,323,304	10,8,1,3	187	149
6832	830,653,670,653	8,10,2,3	846,825,831,843	13,8,3,8	187	149
6838	7,13,10,8	61,72,79,92	13,9,12,14	55,78,73,85	153	149
6841	1,22,12,12	69,148,129,149	13,14,5,10	151,197,121,129	191	149
6842	259,244,286,211	5,6,6,6	343,377,364,341	5,9,6,6	366	149
6843	114,120,134,92	0,0,3,0	171,181,179,157	0,0,0,0	366	149
6845	85,79,74,72	84,89,102,95	87,82,73,76	72,83,78,81	164	149
6846	50,38,39,40	121,129,107,147	44,42,31,33	158,136,115,126	158	149
6847	62,61,51,55	14,14,5,19	56,46,41,49	8,5,11,10	185	149
6848	133,152,119,162	14,14,5,19	170,140,125,142	8,5,11,10	176	149
6849	2,0,0,3	1,0,0,1	0,1,0,0	2,1,2,0	179	149
6850	11,9,8,10	105,95,84,106	16,7,11,10	109,101,103,93	179	149
6854	23,26,39,28	69,94,99,97	28,29,25,18	96,122,101,127	168	149
6855	34,18,29,42	220,172,199,181	44,40,27,25	302,301,276,280	168	149
6856	7,0,1,6	0,0,0,0	12,2,1,4	0,1,0,0	168	149
6857	8,0,2,3	4,4,6,3	13,2,1,4	10,0,6,0	168	149
6859	5,6,3,1	415,390,450,399	1,3,2,7	546,565,549,533	257	149
6862	647,728,772,726	11,5,4,5	731,767,719,699	8,6,7,5	170	149
6863	121,177,170,144	11,5,4,5	149,157,126,159	8,6,7,5	203	149
6864	69,111,103,91	595,662,705,673	88,103,69,95	670,713,662,635	182	149
6865	5,14,17,13	2,0,8,0	7,16,8,15	2,0,2,1	182	149
6866	1165,1560,1568,1311	1,0,1,1	1284,1244,1055,1116	0,0,0,0	594	149
6869	0,0,0,0	8,3,3,2	0,0,0,1	3,2,3,3	153	149
6871	37,20,27,20	27,19,10,15	8,6,5,0	2,5,5,1	200	149
6873	82,251,296,253	4,18,25,14	235,209,172,142	23,10,7,16	162	149
6875	24,12,20,22	9,9,11,11	14,6,12,8	14,15,12,9	256	149
6876	133,70,116,95	0,0,0,1	104,126,89,89	2,7,1,1	1297	149
6880	5,5,6,4	0,1,2,4	9,8,7,15	2,2,2,2	167	149
6881	942,691,688,697	2,2,1,0	1074,1162,1027,1065	4,8,2,2	394	149
6882	1007,787,832,831	15,9,14,10	1365,1336,1324,1281	28,33,23,24	167	149
6885	8,5,17,15	647,552,530,477	28,9,23,25	565,622,533,511	156	149
6889	7,3,10,2	0,2,0,0	9,16,6,11	0,0,2,3	378	149
6890	87,63,68,60	1278,1186,1191,1062	139,107,91,124	2181,2255,2032,2095	2632	149
6896	154,154,143,160	5,2,4,5	74,72,83,76	4,4,2,0	154	149
6897	32,15,21,22	5,11,5,2	6,9,13,8	7,6,1,1	167	149
6898	32,15,20,21	0,0,0,0	6,8,12,7	1,0,1,0	167	149
6899	38,32,38,36	27,28,35,41	17,22,25,16	20,21,19,14	167	149
6900	32,15,19,22	0,6,2,0	7,8,12,8	3,1,2,2	167	149
6901	10,11,8,6	116,85,75,65	15,9,10,9	76,99,67,79	229	149
6902	173,123,130,117	0,0,0,2	107,130,127,99	0,0,0,0	444	149
6903	118,67,76,61	1,1,1,2	61,75,65,69	2,1,3,0	153	149
6904	213,158,142,124	2,2,0,1	124,155,114,130	1,2,2,0	200	149
6910	3,0,9,5	152,201,202,190	5,5,5,1	214,248,240,231	162	149
6911	2,1,6,4	0,1,2,2	5,2,4,1	2,0,4,2	162	149
6912	10,6,15,5	0,0,0,0	9,5,14,6	1,0,0,0	327	149
6913	267,272,247,212	0,0,0,0	290,338,272,276	0,0,0,1	151	149
6914	71,61,46,47	668,586,593,564	43,43,42,44	528,521,476,415	153	149
6915	5,0,0,0	20,53,52,40	0,0,0,0	37,42,30,27	215	149
6916	2,0,0,3	258,352,461,378	0,0,2,0	632,677,497,527	191	149
6917	78,49,47,35	73,79,78,58	75,52,47,54	96,108,88,93	173	149
6918	4,18,28,18	108,101,152,153	23,26,10,16	144,152,117,125	194	149
6919	1060,1315,1381,1188	64,116,108,84	1030,1114,1083,1048	81,104,88,84	293	149
6920	2,5,2,1	644,649,644,643	1,1,0,3	616,614,527,603	183	149
6925	0,0,0,2	0,0,0,0	0,0,0,0	0,2,0,0	259	149
6927	1,4,2,3	4,7,6,5	1,3,1,3	4,2,4,4	165	149
6928	52,158,124,129	25,58,61,60	74,101,78,89	51,48,38,28	158	149
6929	449,510,470,354	8,22,14,12	475,471,312,352	15,16,18,11	1566	149
6930	13,47,35,16	12,17,19,22	18,26,9,21	23,31,24,30	282	149
6931	2372,2692,3041,2798	1,0,4,2	2679,2524,2551,2427	0,3,2,0	272	149
6932	409,346,384,358	122,77,105,90	473,470,409,447	112,105,101,80	182	149
6933	774,538,654,485	550,411,425,405	784,734,665,691	514,542,470,487	182	149
6939	839,721,734,713	0,0,0,0	782,813,648,700	0,0,0,2	190	149
6940	8,1,4,11	15,25,24,28	4,5,12,12	17,11,25,18	194	149
6951	2,0,0,1	0,0,0,0	0,0,0,0	0,1,2,1	259	149
6952	2,0,0,1	0,1,0,0	0,0,0,0	2,0,0,0	259	149
6955	314,462,459,480	10,9,10,6	611,633,491,587	4,11,17,9	193	149
6956	1,0,1,0	774,681,723,590	1,0,0,0	603,670,623,646	246	149
6957	2926,2152,2059,2291	207,121,144,156	2270,2196,2073,2241	171,158,173,178	236	149
6958	30,56,52,46	2264,2403,2569,2491	69,58,64,75	3523,3678,3053,3457	180	149
6959	5560,5399,5344,4937	11,22,20,7	7639,7843,6643,7092	32,24,18,30	2912	149
6960	3888,5167,4859,4273	0,0,1,1	7064,6922,5729,6644	3,2,0,1	179	149
6961	6688,7549,7805,7020	0,1,1,0	11077,10641,9548,10001	0,0,0,0	158	149
6964	8,15,27,14	7375,8413,8283,7345	22,28,28,39	11604,11284,10022,10984	231	149
6965	34,36,35,40	7375,8413,8283,7345	79,69,64,56	11604,11284,10022,10984	213	149
6966	48,21,29,27	7375,8413,8283,7345	54,41,45,33	11604,11284,10022,10984	189	149
6967	7405,8445,8320,7380	88,120,117,90	11654,11348,10059,11018	133,108,104,99	844	149
6968	10,15,17,20	88,120,117,90	31,31,11,7	133,108,104,99	538	149
6969	7,13,13,15	88,120,117,90	19,23,8,4	133,108,104,99	363	149
6970	6,10,9,2	88,120,117,90	13,11,8,4	133,108,104,99	238	149
6972	17,24,23,16	0,0,1,1	28,36,26,22	4,2,1,2	226	149
6975	218,533,594,531	0,4,0,1	464,489,401,465	2,0,0,1	188	149
6976	4,9,5,9	897,833,817,743	2,2,7,4	850,854,767,860	195	149
6977	8,9,9,5	945,837,764,790	10,23,17,9	945,838,810,851	159	149
6978	110,128,119,120	41,45,64,61	127,130,107,121	54,72,55,49	173	149
6979	0,3,7,4	0,0,0,0	7,10,2,7	5,0,3,1	198	149
6981	3,1,1,0	318,481,463,415	0,0,1,0	383,431,355,358	269	149
6982	333,383,414,351	0,3,0,0	379,382,324,294	3,0,0,0	1191	149
6983	15,10,9,8	0,1,0,0	7,7,5,4	0,0,0,0	188	149
6987	222,248,252,191	2,0,0,2	190,175,152,172	0,0,0,1	187	149
6988	1769,1822,1841,1794	0,0,0,0	1712,1735,1541,1690	2,3,0,3	320	149
6989	105,108,116,79	16,26,18,22	97,116,114,70	15,15,18,21	374	149
6990	35,36,41,36	1,0,0,0	54,44,35,53	0,0,0,0	189	149
6991	16,19,18,14	0,3,0,0	28,16,7,23	0,0,0,0	189	149
6993	16,81,47,62	0,0,5,0	68,89,62,60	0,0,0,0	479	149
6994	12,74,47,45	0,1,1,0	58,76,69,52	0,2,0,0	479	149
6995	348,357,337,319	9,2,1,10	323,367,323,292	4,0,0,3	207	149
6996	334,349,353,324	0,0,2,0	319,357,305,303	0,0,0,1	262	149
6997	724,498,542,533	0,0,2,0	562,584,521,566	0,0,0,0	167	149
6998	0,5,0,3	175,128,130,100	3,0,4,1	124,128,114,116	213	149
7001	6,3,5,2	0,0,0,0	0,8,0,3	1,0,0,0	4950	149
7005	505,405,257,341	0,0,0,0	227,374,227,236	0,1,0,0	643	149
7006	0,0,0,0	2,32,20,14	0,0,0,1	15,20,8,14	158	149
7007	2025,1413,1491,1371	22,11,26,15	1369,1384,1270,1228	30,21,26,36	383	149
7008	3098,3937,4251,3873	0,0,0,0	3769,4005,3463,3516	0,0,1,0	977	149
7013	34,24,14,22	0,1,0,0	11,43,19,31	0,0,0,0	232	149
7014	48,33,28,29	266,253,217,217	20,56,44,52	260,263,232,220	232	149
7015	40,32,23,29	28,17,19,12	16,44,28,41	17,16,11,15	232	149
7016	38,127,158,114	0,4,0,0	107,149,109,118	1,1,1,0	290	149
7017	10,6,6,0	98,113,108,105	8,6,13,11	96,128,90,89	205	149
7018	15,59,49,51	0,2,1,2	61,63,47,35	3,2,0,2	182	149
7019	4,6,4,4	0,0,2,0	8,18,11,7	0,1,3,1	254	149
7020	6,7,5,6	0,2,2,2	10,14,13,8	8,9,5,10	254	149
7021	1,2,4,4	0,1,1,0	5,6,2,6	2,2,4,1	218	149
7023	5,6,6,0	20,4,7,12	5,1,4,2	9,8,12,2	164	149
7024	5,16,15,15	420,804,839,784	20,14,11,12	1027,929,836,869	361	149
7025	693,1001,1052,1009	2,4,2,1	1363,1335,1142,1108	0,0,1,2	281	149
7026	0,5,5,5	8,12,19,32	13,7,4,10	24,22,21,23	170	149
7027	30,81,122,67	0,0,1,0	78,68,57,62	0,0,1,0	152	149
7029	16,31,39,48	0,0,3,0	24,44,32,23	0,0,1,2	165	149
7034	3,2,1,0	2,0,2,0	5,3,7,1	11,9,0,8	220	149
7036	0,1,0,0	0,0,0,0	0,0,0,0	1,0,0,0	191	149
7037	594,1046,1070,967	0,0,0,1	970,997,900,909	1,0,2,2	352	149
7038	17,33,41,36	120,160,152,143	24,26,25,26	121,133,110,143	191	149
7040	112,135,126,116	463,372,407,409	235,351,223,239	386,387,323,345	3226	149
7043	0,0,0,0	12,18,9,14	1,0,1,0	18,17,11,6	191	149
7044	4,9,3,9	3,0,4,0	0,8,2,3	0,2,0,0	318	149
7045	5,17,26,22	1,1,1,2	15,18,25,18	2,4,4,1	155	149
7048	7,6,14,10	0,1,0,0	7,5,6,13	1,0,0,0	232	149
7049	328,396,364,366	0,0,1,0	413,409,332,289	0,0,0,0	2792	149
7050	11,7,7,7	69,129,138,100	15,9,16,10	133,152,112,119	169	149
7051	2,0,1,2	1,1,0,0	3,1,4,4	2,0,2,1	153	149
7052	7,11,7,5	2,10,4,7	8,7,13,9	8,3,8,5	153	149
7054	227,218,275,210	140,172,181,132	190,205,188,191	137,130,124,142	174	149
7057	8,8,8,11	68,50,83,55	13,11,3,4	73,70,57,79	163	149
7058	6,12,15,8	42,58,56,66	27,11,13,6	63,68,63,87	161	149
7061	353,290,283,231	0,0,0,0	204,228,215,184	0,1,0,0	384	149
7062	547,380,387,325	0,1,0,2	322,269,252,291	0,1,0,0	541	149
7063	599,534,627,536	62,43,51,22	460,413,405,387	25,23,37,18	277	149
7064	133,85,107,90	0,0,0,0	90,127,105,99	3,0,0,0	425	149
7065	135,85,108,90	1,2,0,0	90,127,105,101	0,0,0,0	425	149
7066	200,137,152,120	0,1,3,4	124,185,147,145	2,2,3,2	425	149
7067	92,72,82,80	7,9,8,15	71,68,92,65	8,12,10,6	531	149
7068	5,38,49,32	0,3,0,2	46,32,45,35	0,0,0,0	163	149
7071	522,360,331,323	1,0,0,0	170,246,193,202	0,0,0,0	328	149
7072	0,1,0,2	11,16,14,13	0,0,3,4	17,34,15,16	468	149
7074	158,114,176,180	15,13,21,17	65,81,78,65	26,36,26,15	236	149
7076	4,0,1,2	1,0,0,0	5,4,2,1	0,2,0,0	263	149
7077	24,29,38,19	966,755,747,689	31,36,22,22	660,644,573,566	172	149
7080	1,9,15,5	555,631,555,521	5,8,3,5	482,444,403,434	211	149
7081	439,491,441,418	2,0,1,2	363,440,336,378	0,0,0,0	846	149
7082	0,0,0,0	122,108,100,112	0,2,1,3	128,154,128,113	1234	149
7083	187,273,275,241	0,2,0,0	246,270,207,235	0,0,4,1	160	149
7084	184,324,338,269	0,0,0,0	321,307,290,293	0,0,0,1	198	149
7086	8,5,8,6	191,170,167,151	2,9,5,4	157,167,136,113	159	149
7088	203,130,185,128	0,0,0,0	148,133,127,136	1,0,0,0	290	149
7091	421,445,426,416	8,4,2,6	612,665,547,609	12,8,9,14	503	149
7092	2,3,2,1	330,474,518,441	0,0,2,2	603,562,519,548	345	149
7094	323,789,844,672	0,0,0,0	662,689,618,681	6,1,0,1	855	149
7095	2722,3696,3756,3540	2,0,1,0	4298,4473,3929,3772	0,0,0,0	1434	149
7096	92,88,125,118	114,103,146,128	101,99,84,86	125,126,117,101	152	149
7098	205,182,132,130	31,33,27,24	153,217,139,136	31,36,19,21	386	149
7101	0,0,0,0	17,34,38,25	2,3,0,0	25,29,21,38	158	149
7104	7,1,0,0	134,94,107,106	1,3,0,0	26,41,24,35	258	149
7105	0,0,1,0	7,2,5,9	0,0,5,0	4,4,5,0	180	149
7106	0,0,1,0	36,107,71,75	0,1,3,5	119,136,113,101	170	149
7107	7,11,1,6	0,3,0,0	9,14,6,13	0,1,2,0	232	149
7108	6,12,6,18	0,3,0,0	13,13,8,16	0,1,2,0	240	149
7109	2,8,5,15	3,7,0,3	5,5,4,6	1,6,2,3	157	149
7111	378,640,712,633	22,85,99,62	527,586,526,510	63,55,44,63	154	149
7113	94,213,205,211	0,1,0,2	255,324,225,229	1,2,1,0	153	149
7114	76,87,61,74	28,29,29,24	72,69,81,79	25,13,17,17	225	149
7115	17,15,4,10	0,0,0,0	15,2,7,6	1,0,0,1	225	149
7116	121,104,112,88	2,0,0,1	108,121,80,95	0,2,3,0	297	149
7117	1,2,1,0	1,1,0,0	0,0,0,1	0,0,0,0	307	149
7118	2,3,0,2	10,11,6,11	3,2,0,0	6,12,2,9	153	149
7119	59,98,85,70	141,140,153,162	66,57,65,67	118,95,116,111	225	149
7120	16,18,7,10	96,95,94,93	3,8,6,4	69,58,56,80	246	149
7122	75,195,185,184	0,0,0,1	171,199,147,134	1,0,1,0	271	149
7127	0,0,1,0	0,2,2,0	1,0,0,0	0,1,0,0	169	149
7130	1,4,6,0	0,0,1,0	1,0,0,2	1,1,0,0	212	149
7131	4,8,8,3	6,1,7,8	5,4,3,7	7,4,4,2	212	149
7134	7,9,6,7	2,0,2,0	6,6,8,3	0,0,0,0	238	149
7135	7,9,7,6	0,1,0,0	6,6,7,2	0,0,1,0	238	149
7136	20,22,15,13	10,16,13,14	9,12,15,9	14,19,8,13	238	149
7137	7,11,7,6	0,2,0,0	6,6,9,3	3,0,0,0	238	149
7138	27,19,27,23	0,1,1,0	33,44,42,29	0,0,1,0	187	149
7139	1,2,0,0	17,15,8,8	0,1,0,2	12,27,20,25	153	149
7140	445,403,390,332	0,1,1,0	295,297,279,268	1,0,0,0	156	149
7141	97,319,326,252	3,0,0,0	259,331,270,232	4,0,2,2	233	149
7146	6,5,10,5	32,114,126,127	4,8,6,5	94,125,100,124	218	149
7147	8,3,7,7	293,256,290,249	8,3,8,7	336,413,333,394	168	149
7148	4,10,8,10	0,6,6,3	7,16,7,8	7,3,9,5	155	149
7155	48,73,95,84	9,17,9,7	53,86,64,78	11,3,17,11	306	149
7156	23,16,10,19	1,0,0,0	8,12,8,15	0,0,0,0	339	149
7157	293,217,211,218	0,0,0,1	250,289,230,203	0,0,0,0	468	149
7158	5565,4233,4467,4221	118,96,110,78	3531,3572,3315,3532	59,82,74,78	206	149
7159	14,8,9,13	2,0,0,0	16,8,11,5	0,0,0,0	167	149
7160	354,263,294,269	0,0,0,0	302,313,286,275	0,2,0,0	453	149
7163	4,0,0,1	0,0,0,0	1,0,1,0	0,1,0,0	165	149
7164	366,334,338,273	38,49,38,42	310,342,309,293	34,29,31,33	170	149
7165	43,45,48,42	0,0,0,3	69,57,30,41	0,2,0,0	266	149
7166	10,5,5,9	192,159,141,145	10,5,2,0	203,196,223,170	211	149
7167	46,33,33,22	1,0,1,0	41,60,25,44	0,0,0,1	170	149
7168	33,117,97,72	9,40,36,33	113,139,88,65	42,41,28,25	161	149
7170	962,690,700,668	9,9,4,7	626,684,625,582	6,5,8,5	1502	149
7171	453,325,319,306	5,4,11,5	294,294,260,255	1,2,0,1	266	149
7172	113,102,130,104	12,11,11,16	112,96,91,78	8,16,2,12	167	149
7173	54,42,44,43	0,0,1,0	27,41,21,31	0,0,1,0	157	149
7174	477,411,400,360	26,40,17,23	281,291,256,293	37,19,27,26	157	149
7175	870,599,587,539	0,0,0,2	610,592,459,570	1,1,0,0	377	149
7176	967,694,662,599	0,0,0,0	661,666,500,612	3,0,0,0	1114	149
7177	100,96,78,65	0,0,0,0	56,78,44,42	3,0,0,0	886	149
7178	990,657,620,567	2,0,2,3	628,594,520,557	2,0,0,0	886	149
7179	22,12,13,14	21,6,3,4	9,15,7,14	17,11,2,9	196	149
7180	687,463,503,444	5,1,4,3	425,422,406,380	0,5,1,4	303	149
7182	37,52,67,75	4,7,3,6	79,67,74,46	6,6,11,1	663	149
7186	24,27,36,30	0,0,1,0	32,37,29,25	0,0,0,0	329	149
7187	12,17,26,13	31,15,22,14	13,19,16,20	20,16,24,16	267	149
7188	20,22,30,26	31,15,22,14	27,27,25,27	20,16,24,16	335	149
7189	41,51,59,54	31,15,22,14	58,69,49,50	20,16,24,16	447	149
7190	13,7,11,15	5,2,7,2	14,14,13,10	0,6,4,3	217	149
7191	34,36,40,43	5,2,7,2	45,56,37,33	0,6,4,3	329	149
7193	30,33,34,19	7,3,6,1	41,25,37,26	4,8,16,6	502	149
7194	67,150,149,134	214,418,463,405	195,148,142,158	326,312,325,289	471	149
7195	0,0,2,0	14,34,31,28	1,1,3,4	51,38,19,32	234	149
7196	65,134,137,119	0,0,0,2	175,126,118,137	0,0,0,1	386	149
7199	51,90,86,76	1,0,0,0	102,84,86,95	0,2,0,0	323	149
7208	3,7,14,4	1,5,4,1	12,11,12,16	8,8,7,3	176	149
7209	13,21,33,34	1,0,0,0	38,105,50,59	2,1,2,2	374	149
7212	0,0,1,0	3,27,40,24	0,0,0,0	27,35,29,33	153	149
7213	5,8,7,4	947,739,759,725	10,3,5,4	771,768,724,756	196	149
7214	112,71,67,74	21,22,25,11	48,56,39,56	7,15,16,19	174	149
7215	128,105,86,75	60,37,42,38	54,67,60,67	16,29,46,29	158	149
7216	4,13,20,10	234,266,201,227	12,13,4,12	222,221,190,214	173	149
7217	328,285,298,289	3,0,1,0	227,253,303,280	0,0,1,1	230	149
7218	31,59,59,38	0,0,0,0	63,62,37,60	0,1,0,0	159	149
7219	482,300,325,287	0,2,0,0	331,379,276,279	2,1,2,3	622	149
7221	17,17,14,14	1,1,1,2	19,18,18,22	0,0,0,1	383	149
7222	38,20,22,21	1,2,5,4	27,23,31,29	10,4,6,12	383	149
7223	43,39,24,26	0,0,0,0	37,40,36,24	0,0,1,0	192	149
7224	43,39,24,26	2,0,0,0	36,41,36,24	0,0,0,0	192	149
7225	389,994,864,834	23,51,30,40	968,1133,916,739	17,21,27,18	2339	149
7226	34,71,69,67	7,11,11,10	57,51,56,48	4,11,8,6	167	149
7227	41,44,43,49	3,8,10,10	32,35,33,26	10,14,9,9	164	149
7228	83,70,98,65	5,4,1,2	67,102,78,52	5,1,1,6	199	149
7229	2,4,2,3	17,28,51,41	3,7,8,2	47,49,34,43	188	149
7230	6,29,29,17	9,18,9,5	16,36,27,31	11,6,11,4	161	149
7232	8,24,21,18	0,0,0,1	24,46,40,28	2,0,0,1	568	149
7233	3,8,1,4	13,18,27,26	3,3,2,1	22,42,34,28	296	149
7234	13,33,25,39	2,1,4,0	33,34,33,37	0,2,2,0	384	149
7235	23,43,51,61	2,1,4,0	52,73,65,64	0,2,2,0	237	149
7236	0,2,0,1	1,15,12,16	3,0,0,0	5,2,5,8	153	149
7253	32,20,25,20	6,0,0,0	40,58,46,41	0,0,0,0	287	149
7255	40,40,26,24	0,0,0,0	46,48,46,70	0,0,0,2	405	149
7256	1,0,0,1	47,25,22,26	0,2,1,0	58,57,59,52	162	149
7257	46,24,12,43	0,0,2,1	73,56,61,41	2,0,0,0	336	149
7258	14,14,19,14	51,47,59,62	30,19,17,15	93,118,93,68	314	149
7259	0,1,0,0	5,3,7,6	3,0,2,2	13,11,6,5	271	149
7260	1351,1058,1020,1098	3,0,2,0	692,766,789,696	0,0,0,0	1452	149
7265	5,6,6,3	1,0,0,0	3,16,13,5	0,0,0,0	891	149
7266	0,3,1,2	1,0,0,0	0,5,4,0	0,0,0,0	316	149
7267	24,14,17,11	0,0,2,0	14,4,15,7	0,0,0,0	311	149
7268	394,274,237,229	2,0,5,0	200,259,227,242	0,0,0,3	311	149
7271	91,70,87,97	1,0,0,0	73,73,63,83	1,0,0,0	236	149
7272	88,69,87,95	0,1,0,0	73,69,62,81	0,0,0,0	236	149
7273	14,16,6,4	10,14,14,16	2,4,5,6	7,21,7,14	261	149
7274	8,12,19,16	1,1,0,1	11,7,10,7	0,1,0,0	483	149
7275	30,30,41,31	0,0,0,1	17,19,19,17	0,0,0,0	483	149
7276	39,59,65,48	3,5,3,2	33,38,37,30	2,2,2,0	483	149
7277	12,11,6,4	715,554,517,476	6,14,6,9	450,482,412,421	195	149
7278	1289,1044,1019,951	0,1,0,0	889,865,777,839	0,2,2,0	266	149
7279	675,613,552,554	2,0,0,0	491,538,441,510	3,4,0,0	340	149
